30015;58;3402;0;   ;LOCAL          
32964;69;3745;0;   ;               
51763;69;3746;0;   ;               
46779;69;3754;0;   ;               
25341;69;3767;0;   ;               
27888;69;3768;0;   ;               
32012;69;3774;0;   ;               
23995;69;3775;0;   ;               
28920;69;3785;0;   ;               
34425;69;3786;0;   ;               
35785;69;3795;0;   ;               
14208;69;3795;0;   ;LOCAL          
54815;70;3401;0;   ;               
4297;70;3414;0;   ;               
33423;70;3424;0;   ;               
30568;70;3428;0;   ;               
5201;70;3433;0;   ;               
37313;70;3434;0;   ;               
6376;70;3442;0;   ;               
10243;70;3442;0;   ;FRENTE         
41222;70;3442;0;2;               
32952;70;3442;0;3;               
47764;70;3442;0;4;               
43912;70;3442;0;5;               
1519;70;3442;0;6;               
47766;70;3442;0;7;               
34587;70;3442;0;8;               
38792;70;3442;1;1;               
15605;70;3443;0;   ;               
21694;70;3450;0;   ;               
4489;70;3450;0;   ;FONDO          
53784;70;3450;3;FD ;FDO.           
35139;70;3451;0;   ;               
22634;70;3458;0;   ;               
6004;70;3461;0;   ;               
420;70;3468;0;   ;               
19628;70;3474;0;   ;               
38604;70;3475;0;   ;               
26116;70;3483;0;   ;               
5508;70;3484;0;   ;LOCAL          
2674;70;3484;0;   ;               
54816;70;3500;0;   ;               
54817;70;3501;0;   ;               
753;70;3507;0;   ;               
9953;70;3512;0;   ;               
443;70;3523;0;   ;               
1549;70;3531;0;   ;               
2216;70;3532;0;   ;               
37071;70;3542;0;   ;               
33583;70;3546;0;   ;LOCAL          
5559;70;3547;0;   ;               
36969;70;3552;0;   ;FRENTE         
35314;70;3552;0;   ;               
48700;70;3553;0;   ;               
46184;70;3554;0;   ;FRENTE         
36665;70;3565;0;   ;               
18484;70;3566;0;   ;               
33875;70;3575;0;   ;               
3325;70;3576;0;   ;               
15630;70;3587;0;   ;               
12276;70;3588;0;   ;               
15957;70;3597;0;   ;               
3157;70;3598;0;   ;               
54818;70;3600;0;   ;               
54819;70;3601;0;   ;               
33230;70;3605;0;   ;               
10955;70;3615;0;   ;               
51951;70;3616;0;   ;               
29761;70;3624;0;   ;               
42645;70;3624;0;   ;FONDO          
3349;70;3628;0;   ;               
52019;70;3634;0;   ;               
37585;70;3634;0;   ;LOCAL          
7177;70;3635;0;   ;               
43336;70;3642;0;   ;               
4714;70;3643;0;   ;               
4715;70;3645;0;   ;               
37320;70;3646;0;   ;               
45936;70;3647;0;   ;               
47905;70;3665;0;   ;               
52707;70;3667;0;   ;               
2535;70;3669;0;   ;               
22664;70;3675;0;   ;               
30141;70;3676;0;   ;               
3605;70;3687;0;   ;               
21949;70;3692;1;   ;               
37589;70;3694;0;   ;LOCAL          
36907;70;3695;0;   ;               
12124;70;3705;0;   ;               
54477;70;3705;1;   ;               
37248;70;3722;0;   ;               
19519;70;3734;0;   ;               
23583;70;3735;0;   ;               
18206;70;3745;0;   ;               
17826;70;3755;0;   ;               
34872;70;3756;0;   ;               
43704;70;3763;0;   ;               
9631;70;3775;0;   ;               
2758;70;3776;0;   ;               
55571;70;3781;0;   ;               
23880;70;3783;0;   ;               
36388;70;3785;0;   ;               
33432;70;3798;0;   ;               
6926;70;3799;0;   ;               
14742;71;3409;0;   ;               
7646;71;3414;0;   ;               
6108;71;3427;0;   ;               
2599;71;3428;0;   ;               
39406;71;3429;0;   ;LOCAL          
37279;71;3436;0;   ;               
1866;71;3437;0;   ;               
16872;71;3444;0;   ;FRENTE         
17774;71;3444;0;   ;FONDO          
21457;71;3452;0;   ;               
26015;71;3454;0;   ;               
43371;71;3454;0;   ;FONDO          
5421;71;3455;0;   ;               
9573;71;3464;0;   ;               
14667;71;3465;0;   ;               
38650;71;3475;0;   ;FONDO          
38580;71;3475;0;   ;               
42747;71;3476;0;   ;               
45459;71;3484;0;   ;               
2551;71;3485;0;   ;               
7560;71;3486;0;   ;               
18771;71;3498;0;   ;               
36818;71;3513;0;   ;               
38345;71;3522;0;   ;               
5772;71;3525;0;   ;               
4197;71;3535;0;   ;               
23158;71;3537;0;   ;               
3107;71;3550;0;   ;               
38282;71;3565;0;   ;               
51653;71;3566;0;   ;FONDO          
35003;71;3566;0;   ;               
38781;71;3573;0;   ;               
6875;71;3581;0;   ;               
27744;71;3593;0;   ;               
17508;71;3596;0;   ;               
695;71;3600;0;   ;               
36227;71;3605;0;   ;LOCAL          
40223;71;3605;0;   ;               
37776;71;3615;0;   ;LOCAL          
43750;71;3615;1;   ;               
31440;71;3618;0;   ;OBRAS PUBLICAS 
31441;71;3618;0;   ;               
32554;71;3622;0;   ;               
41742;71;3622;0;   ;OBRAS PUBLICAS 
43190;71;3625;0;   ;               
36064;71;3630;0;   ;OBRAS PUBLICAS 
36065;71;3630;0;   ;               
56376;71;3634;0;   ;               
24848;71;3635;0;   ;               
31416;71;3644;0;   ;               
33106;71;3645;0;   ;               
33107;71;3655;0;   ;               
43739;71;3656;0;   ;               
53010;71;3665;0;   ;               
39629;71;3668;0;   ;               
44235;71;3672;0;   ;               
51383;71;3675;0;   ;               
44174;71;3680;0;   ;               
45073;71;3684;0;   ;               
23522;71;3685;0;   ;               
40469;71;3698;0;   ;               
8445;71;3703;0;   ;               
51603;71;3710;0;   ;               
29835;71;3714;0;   ;               
15621;71;3725;0;   ;               
35808;71;3726;0;   ;               
27256;71;3734;0;   ;               
53926;71;3745;0;   ;               
26548;71;3746;0;   ;               
54184;71;3755;0;   ;               
35582;71;3756;0;   ;               
48350;71;3765;0;   ;               
33810;71;3775;0;   ;               
19298;71;3776;0;   ;               
19297;71;3784;0;   ;               
1127;72;3401;0;   ;               
28647;72;3402;0;   ;               
49514;72;3402;1;   ;               
2466;72;3412;0;   ;               
21729;72;3422;0;   ;               
39658;72;3432;0;   ;FONDO          
40524;72;3432;0;   ;               
37530;72;3440;0;   ;               
38562;72;3445;0;   ;               
17864;72;3455;0;   ;               
1075;72;3456;0;   ;               
21058;72;3457;0;   ;               
17487;72;3468;0;   ;               
26529;72;3475;0;   ;               
13140;72;3476;0;   ;               
16697;72;3476;0;1;               
48018;72;3476;0;2;               
1288;72;3479;0;   ;               
29226;72;3486;0;   ;               
14403;72;3496;0;   ;               
23173;72;3498;0;   ;               
25468;72;3498;0;   ;LOCAL          
54806;72;3500;0;   ;               
54807;72;3501;0;   ;               
46551;72;3502;0;   ;LOCAL          
9532;72;3510;0;   ;               
6878;72;3522;0;   ;               
37275;72;3523;0;   ;               
18168;72;3532;0;   ;               
20497;72;3535;0;   ;               
35804;72;3545;0;   ;               
10770;72;3545;0;   ;FONDO          
17821;72;3546;0;   ;               
2336;72;3554;0;   ;               
10790;72;3555;0;   ;               
42468;72;3555;0;   ;FONDO          
17684;72;3565;0;   ;               
33272;72;3577;0;   ;               
29443;72;3577;0;   ;FRENTE         
44676;72;3577;0;   ;INTERNO        
35352;72;3577;0;   ;LOCAL          
37222;72;3577;0;   ;FONDO          
35353;72;3577;0;1;               
19860;72;3577;0;2;               
32409;72;3585;0;   ;               
43791;72;3585;0;2;               
41533;72;3596;0;   ;               
54808;72;3600;0;   ;               
54809;72;3601;0;   ;               
45255;72;3607;0;   ;LOCAL          
34673;72;3609;0;   ;LOCAL          
36023;72;3619;0;   ;               
55698;72;3625;0;   ;               
19999;72;3625;0;   ;LOCAL          
46181;72;3631;0;   ;LOCAL          
47580;72;3631;0;B  ;               
46508;72;3633;0;B  ;               
34907;72;3633;0;C  ;               
46369;72;3633;0;D  ;               
45297;72;3633;1;C  ;               
45694;72;3633;1;D  ;               
37975;72;3635;0;   ;               
34539;72;3635;0;A  ;               
11227;72;3635;0;B  ;               
30551;72;3635;0;C  ;               
22631;72;3635;0;D  ;               
13424;72;3637;0;   ;LOCAL          
3043;72;3645;0;   ;               
5902;72;3655;0;   ;               
18244;72;3665;0;   ;               
16685;72;3665;0;   ;LOCAL          
2554;72;3675;0;   ;               
5419;72;3695;0;   ;               
39775;72;3715;0;   ;               
10606;72;3716;0;   ;               
14626;72;3719;0;   ;               
42343;72;3725;0;   ;               
50216;72;3729;0;   ;               
43380;72;3730;0;   ;               
10126;72;3735;0;   ;               
14623;72;3736;0;   ;               
29281;72;3745;0;   ;               
23934;72;3752;0;   ;               
16467;72;3753;0;   ;               
52473;72;3766;0;   ;               
26377;72;3767;0;   ;               
4802;72;3775;0;   ;               
9620;72;3785;0;   ;               
10684;72;3797;0;   ;               
17851;74;3425;0;   ;               
40933;74;3435;0;   ;               
27104;74;3455;0;   ;               
27105;74;3455;0;   ;LOCAL          
51131;74;3457;0;   ;LOCAL          
15718;74;3467;0;   ;               
3878;74;3477;0;   ;               
56510;74;3477;0;2;               
54678;74;3477;0;PA ;               
50661;74;3479;0;   ;LOCAL          
33475;74;3479;0;   ;               
54160;74;3479;0;LO ;LOC.           
723;74;3503;0;   ;BUZON          
24370;74;3515;0;   ;LOCAL 2        
40677;74;3515;0;   ;LOCAL 3        
36672;74;3515;0;   ;               
34012;74;3525;0;   ;               
36572;74;3545;0;   ;FONDO          
7874;74;3545;0;   ;               
9237;74;3555;0;   ;               
11479;74;3555;0;   ;LOCAL          
18376;74;3565;0;   ;               
19536;74;3569;0;   ;               
48019;74;3591;0;   ;LOCAL          
40246;74;3593;0;   ;LOCAL          
41122;74;3595;0;   ;LOCAL          
24618;74;3595;0;   ;               
24619;74;3599;0;   ;LOCAL          
851;74;3699;0;   ;               
14942;74;3735;0;   ;               
8683;74;3751;0;   ;               
36343;74;3765;0;   ;               
33084;74;3767;0;   ;               
56186;75;2625;0;   ;               
40585;75;2701;0;   ;LOCAL 16       
26555;75;2701;0;   ;LOCAL 7        
37488;75;2701;0;   ;LOCAL 8        
34347;75;2701;0;   ;LOCAL 15       
41174;75;2701;0;   ;LOCAL 9        
44025;75;2701;0;   ;LOCAL 5        
44026;75;2701;0;   ;LOCAL 2        
44027;75;2701;0;   ;LOCAL 18       
44041;75;2701;0;   ;LOCAL 3        
44044;75;2701;0;   ;LOCAL 4        
44081;75;2701;0;   ;LOCAL 12       
35260;75;2701;0;   ;LOCAL 14       
49341;75;2701;0;   ;LOCAL 13-14    
35664;75;2701;0;   ;LOCAL 17       
48077;75;2701;0;   ;LOCAL 10       
43799;75;2701;0;   ;LOCAL 11       
20544;75;2701;0;   ;LOCAL 6        
25004;75;2701;0;   ;LOCAL 13       
39293;75;2801;0;   ;               
690;75;2803;0;   ;BUZON          
6685;75;2811;0;   ;               
33235;75;2825;0;   ;               
3403;75;2833;0;   ;LOCAL          
4698;75;2833;0;   ;               
31122;75;2845;0;   ;               
20072;75;2853;0;   ;               
5084;75;2865;0;   ;               
16690;75;2869;0;   ;FONDO          
7325;75;2869;0;   ;FRENTE         
7326;75;2869;0;   ;INTERNO        
38492;75;2869;0;   ;               
40560;75;2869;0;2;               
40742;75;2877;0;   ;               
34819;75;2885;0;   ;               
10884;75;2893;0;   ;               
10375;75;2899;0;   ;LOCAL          
2443;75;2899;0;   ;               
12274;75;2915;0;   ;               
48650;75;2915;0;   ;LOCAL          
6353;75;3017;0;   ;               
49731;75;3017;0;   ;LOCAL          
55755;75;3031;0;   ;               
41364;75;3055;0;   ;               
41934;75;3063;0;   ;FONDO          
12548;75;3063;0;   ;               
21307;75;3063;0;1;               
2651;75;3063;0;2;               
34530;75;3063;0;3;               
52668;75;3063;0;4;               
44587;75;3063;2;   ;               
3142;75;3067;0;   ;               
21908;75;3067;0;   ;INTERNO        
9666;75;3123;0;   ;               
14259;75;3135;0;   ;               
325;75;3165;0;   ;               
6566;75;3167;0;   ;               
19477;75;3177;0;   ;               
14666;75;3185;0;   ;               
679;75;3197;0;   ;BUZON          
15958;75;3207;0;LO ;LOC.           
26632;75;3215;0;   ;               
31757;75;3221;0;   ;               
40299;75;3221;0;   ;LOCAL          
2822;75;3221;1;   ;               
29332;75;3225;0;   ;               
47742;75;3225;0;   ;LOCAL          
44893;75;3225;1;   ;               
6923;75;3245;0;   ;               
9881;75;3251;0;   ;               
27525;75;3251;0;   ;LOCAL          
9519;75;3265;0;   ;               
46950;75;3265;0;   ;LOCAL          
32213;75;3269;0;   ;               
53936;75;3277;0;   ;LOCAL          
271;75;3277;0;   ;               
36955;75;3283;0;   ;               
50277;75;3285;0;   ;LOCAL          
56045;75;3295;0;   ;               
17283;75;3299;0;   ;               
56772;75;3307;0;   ;LOCAL 4        
56835;75;3307;0;   ;LOCAL 3        
56603;75;3307;0;   ;               
56906;75;3307;1;A  ;               
56795;75;3307;1;B  ;               
26965;75;3321;0;   ;               
43720;75;3325;0;   ;               
33277;75;3335;0;   ;               
19861;75;3335;0;   ;FONDO          
38756;75;3335;0;FD ;FDO.           
17004;75;3349;0;   ;               
51684;75;3349;1;   ;               
47832;75;3353;0;   ;LOCAL          
32636;75;3353;0;   ;               
36755;75;3353;0;   ;INTERNO        
23226;75;3367;0;   ;               
23741;75;3373;0;   ;               
2686;75;3383;0;   ;               
14001;75;3393;0;   ;               
35634;77;2809;0;   ;               
19721;77;2816;0;   ;               
39850;77;2824;0;   ;               
17737;77;2825;0;   ;               
35076;77;2828;0;   ;               
26066;77;2832;0;   ;               
34396;77;2843;0;   ;               
15487;77;2852;0;   ;               
54094;77;2869;0;   ;               
31535;77;2876;0;   ;               
35943;77;2876;0;1;               
47378;77;2876;0;2;               
48137;77;2876;0;3;               
54615;77;2876;0;3;P.B.           
49328;77;2876;0;4;               
45683;77;2876;0;5;               
8783;77;2881;0;   ;               
30852;77;2900;0;   ;               
30853;77;3000;0;   ;               
21441;77;3005;0;   ;               
55879;77;3007;0;   ;               
6151;77;3015;0;   ;               
16448;77;3019;1;   ;               
56482;77;3019;2;   ;               
36882;77;3024;0;   ;               
14529;77;3025;0;   ;               
6328;77;3035;0;   ;               
47572;77;3036;0;   ;               
24173;77;3040;0;   ;               
22205;77;3045;0;   ;               
25293;77;3050;0;   ;               
4412;77;3055;0;   ;               
55942;77;3057;0;   ;               
9484;77;3064;0;   ;               
20726;77;3067;0;   ;               
51650;77;3075;0;   ;               
19538;77;3085;0;   ;               
15812;77;3120;0;   ;               
49580;77;3123;0;   ;               
15078;77;3134;0;   ;               
36354;77;3141;0;   ;               
6153;77;3145;0;   ;               
19544;77;3146;0;   ;               
21883;77;3154;0;   ;               
34004;77;3155;0;   ;               
23711;77;3156;0;   ;               
8364;77;3165;0;   ;               
32489;77;3167;0;   ;               
36863;77;3170;0;   ;               
29496;77;3190;0;   ;               
42610;77;3216;0;   ;               
6032;77;3217;0;   ;               
34397;77;3226;0;   ;               
30237;77;3227;0;   ;               
3718;77;3235;0;   ;               
21780;77;3236;0;   ;               
21404;77;3244;0;   ;               
32503;77;3245;0;   ;               
19520;77;3255;0;   ;               
44806;77;3259;0;   ;               
18362;77;3262;0;   ;               
20993;77;3264;0;   ;               
23130;77;3266;0;   ;LOCAL          
19866;77;3268;0;   ;               
49246;77;3273;0;   ;               
47005;77;3283;0;   ;               
53297;77;3327;0;   ;               
4437;77;3335;0;   ;               
49146;77;3342;0;   ;               
14655;77;3350;0;   ;               
43876;77;3357;0;   ;               
48678;77;3365;0;   ;               
17662;77;3376;0;   ;               
47426;77;3385;0;   ;               
14704;77;3387;0;   ;               
53703;78;2626;0;   ;               
34750;78;2627;0;   ;               
42751;78;2633;0;   ;               
52028;78;2642;0;   ;               
36742;78;2643;0;   ;               
31343;78;2655;0;   ;               
53948;78;2658;0;   ;               
36895;78;2665;0;   ;               
52725;78;2672;0;   ;               
37666;78;2673;0;   ;               
55537;78;2700;0;   ;               
42217;78;2702;0;   ;               
39730;78;2715;0;   ;               
41877;78;2716;0;   ;               
31086;78;2727;0;   ;               
51384;78;2734;0;   ;               
20154;78;2735;0;   ;               
20156;78;2735;0;   ;LOCAL          
43910;78;2744;0;   ;               
27125;78;2745;0;   ;               
9649;78;2749;0;   ;               
55929;78;2755;0;   ;               
36025;78;2756;0;   ;               
2305;78;2765;0;   ;               
17665;78;2766;0;   ;INTERNO        
17666;78;2766;0;   ;               
45522;78;2766;0;   ;FRENTE         
38705;78;2766;0;   ;FONDO          
35069;78;2776;0;   ;               
55940;78;2779;0;   ;               
55917;78;2781;0;   ;               
26303;78;2784;0;   ;               
55539;78;2787;0;   ;               
10877;78;2789;0;   ;               
55538;78;2800;0;   ;               
3431;78;2801;0;   ;               
19324;78;2823;0;   ;               
16977;78;2833;0;   ;               
2309;78;2835;0;   ;               
55916;78;2841;0;   ;               
1937;78;2845;0;   ;               
33078;78;2846;0;   ;               
55981;78;2855;0;   ;               
47827;78;2857;0;   ;               
55900;78;2865;0;   ;               
5995;78;2921;0;   ;               
50662;78;2923;0;   ;               
2193;78;2924;0;   ;               
13374;78;2933;0;   ;               
18597;78;2933;1;   ;               
3781;78;2934;0;   ;               
14074;78;2946;0;   ;               
22969;78;2954;0;   ;               
7868;78;2961;0;   ;               
38190;78;2971;0;   ;               
38202;78;2972;0;   ;               
32819;78;2975;0;   ;               
172;78;2978;0;   ;               
2760;78;2985;0;   ;               
7185;78;2998;0;   ;               
14707;78;3002;0;   ;               
8233;78;3005;0;   ;               
7795;78;3014;0;   ;               
3918;78;3015;0;   ;               
13173;78;3024;0;   ;               
2177;78;3025;0;   ;               
2178;78;3025;0;   ;FONDO          
34824;78;3035;0;   ;               
17275;78;3045;0;   ;               
26030;78;3046;0;   ;               
2993;78;3054;0;   ;               
40800;78;3054;0;   ;FONDO          
17707;78;3055;0;   ;               
35455;78;3064;0;   ;               
15628;78;3065;0;   ;               
5018;78;3070;0;   ;               
17568;78;3075;0;   ;               
4149;78;3080;0;   ;               
24531;78;3080;0;   ;LOCAL          
17605;78;3085;0;   ;               
36579;78;3086;0;   ;               
17572;78;3095;0;   ;               
55674;78;3100;0;   ;               
55673;78;3101;0;   ;               
33640;78;3105;0;   ;               
24277;78;3105;0;   ;LOCAL          
12029;78;3110;0;   ;               
51527;78;3125;0;   ;               
34357;78;3134;0;   ;               
5029;78;3135;0;   ;               
28655;78;3150;0;   ;               
44722;78;3155;0;   ;               
4148;78;3158;0;   ;               
27586;78;3165;0;   ;               
25182;78;3166;0;   ;               
18651;78;3167;0;   ;               
365;78;3176;0;   ;               
27172;78;3185;0;   ;               
3375;78;3186;0;   ;               
51596;78;3193;0;   ;               
28144;78;3194;0;   ;               
8896;78;3202;0;   ;               
28535;78;3215;0;   ;               
53488;78;3225;0;   ;               
50054;78;3234;0;   ;FONDO          
50053;78;3236;0;   ;FRENTE         
26081;78;3236;0;   ;               
28115;78;3237;0;   ;               
21449;78;3246;0;   ;LOCAL          
21450;78;3246;0;   ;               
15887;78;3255;0;   ;               
17158;78;3265;0;   ;               
45238;78;3273;0;   ;               
7686;78;3280;0;   ;LOCAL          
54454;78;3280;0;   ;               
25041;78;3285;0;   ;               
41916;78;3304;0;   ;               
41917;78;3306;0;   ;               
19290;78;3325;0;   ;               
50705;78;3334;0;   ;               
31303;78;3335;0;   ;               
43787;78;3345;0;   ;               
20948;78;3355;0;   ;               
49745;78;3356;0;   ;               
47400;78;3365;0;   ;               
53082;78;3375;0;   ;               
20754;79;2621;0;   ;LOCAL          
20755;79;2621;0;   ;               
15683;79;2635;0;   ;               
15684;79;2635;0;   ;OBRAS PUBLICAS 
4569;79;2645;0;   ;               
9539;79;2655;0;   ;               
21037;79;2665;0;   ;               
21038;79;2665;0;   ;OBRAS PUBLICAS 
34609;79;2669;0;   ;               
36161;79;2669;0;   ;FONDO          
4504;79;2683;0;   ;               
11369;79;2689;0;   ;               
1563;79;2690;0;   ;               
56884;79;2692;0;   ;               
36446;79;2699;0;   ;               
11370;79;2700;0;   ;               
2705;79;2705;0;   ;               
35836;79;2705;1;   ;               
28359;79;2715;0;   ;               
16717;79;2725;0;   ;               
24178;79;2735;0;   ;               
5378;79;2753;0;   ;               
13694;79;2757;0;   ;               
14983;79;2765;0;   ;               
28329;79;2775;0;   ;               
47032;79;2775;0;   ;FONDO          
1561;79;2780;0;   ;               
40941;79;2785;0;   ;               
23184;79;2787;0;   ;               
32328;79;2795;0;   ;               
45879;79;2815;0;   ;               
40398;79;2819;0;   ;               
6423;79;2823;0;   ;               
10959;79;2830;0;   ;               
53448;79;2835;0;   ;               
19245;79;2856;0;   ;               
50154;79;2857;0;   ;               
33806;79;2863;0;   ;               
53980;79;2866;0;   ;FONDO          
12699;79;2875;0;   ;               
20711;79;2880;0;   ;               
4657;79;2883;0;   ;               
51158;79;2884;0;   ;               
12004;79;2899;0;   ;               
52177;79;2925;0;   ;               
49319;79;2935;0;   ;               
45044;79;2945;0;   ;               
24146;79;2955;0;   ;               
1736;79;2967;0;   ;               
9352;79;2979;0;   ;               
30577;79;2990;0;   ;LOCAL          
34542;79;2991;0;   ;FONDO          
40655;79;2991;0;   ;               
53278;79;3005;0;   ;               
52228;79;3015;0;   ;               
30492;79;3023;0;   ;               
8494;79;3030;0;   ;               
35574;79;3033;0;   ;               
34903;79;3035;0;   ;               
14642;79;3040;0;   ;               
22068;79;3050;0;   ;               
44697;79;3055;0;   ;               
40221;79;3067;0;   ;               
47793;79;3070;0;   ;               
27657;79;3073;0;   ;               
44641;79;3085;0;   ;               
56715;79;3095;0;   ;               
2658;79;3098;0;   ;               
44733;79;3114;0;   ;               
39942;79;3115;0;   ;               
2356;79;3124;0;   ;               
21820;79;3125;0;   ;               
34363;79;3134;0;   ;               
15784;79;3135;0;   ;               
37047;79;3141;0;   ;               
4416;79;3144;0;   ;               
56054;79;3145;0;   ;               
14559;79;3154;0;   ;               
31939;79;3155;0;   ;               
31059;79;3164;0;   ;               
37171;79;3170;0;   ;               
52988;79;3175;0;   ;               
14144;79;3182;0;   ;               
52855;79;3185;0;   ;               
29764;79;3199;0;   ;               
687;79;3200;0;   ;               
43502;79;3206;0;   ;               
43390;79;3207;0;   ;               
40513;79;3216;0;   ;               
2565;79;3225;0;   ;               
18280;79;3226;0;   ;               
21154;79;3231;0;   ;               
21261;79;3236;0;   ;               
20505;79;3240;0;   ;               
8609;79;3245;0;   ;               
53182;79;3248;0;   ;               
49486;79;3254;0;   ;               
2408;79;3255;0;   ;               
22545;79;3263;0;   ;               
52297;79;3264;0;   ;               
36055;79;3274;0;   ;               
21600;79;3276;0;   ;               
26787;79;3285;0;   ;               
56596;79;3287;0;   ;               
53753;79;3333;0;   ;               
54305;79;3334;0;   ;               
56055;79;3335;0;   ;               
11253;79;3336;0;   ;               
38576;79;3342;0;   ;               
30349;79;3343;0;   ;               
56063;79;3351;0;   ;               
56052;79;3352;0;   ;               
37582;79;3354;0;   ;               
36460;79;3355;0;   ;               
12509;79;3364;0;   ;               
23196;79;3371;0;   ;               
32501;79;3380;0;   ;               
27568;80;2628;0;   ;               
42572;80;2636;0;   ;               
47564;80;2645;0;   ;               
13532;80;2648;0;   ;               
4018;80;2652;0;   ;               
51687;80;2657;0;   ;               
13851;80;2668;0;   ;               
18499;80;2672;0;   ;               
20987;80;2700;0;   ;               
2195;80;2717;0;   ;               
16318;80;2725;0;   ;               
14960;80;2726;0;   ;               
11555;80;2734;0;   ;               
45407;80;2735;0;   ;               
28878;80;2745;0;   ;               
31997;80;2746;0;   ;               
26084;80;2754;0;   ;               
55730;80;2755;0;   ;               
15192;80;2757;0;   ;               
55731;80;2764;0;   ;               
55729;80;2765;0;   ;               
13234;80;2766;0;   ;               
21738;80;2775;0;   ;               
10927;80;2776;0;   ;               
15070;80;2783;0;   ;               
45723;80;2783;0;   ;FRENTE         
45724;80;2783;0;   ;FONDO          
55728;80;2785;0;   ;               
52107;80;2790;0;   ;               
52186;80;2790;0;   ;LOCAL          
34953;80;2792;1;   ;               
52461;80;2794;0;   ;               
17607;80;2802;0;   ;               
26216;80;2812;0;   ;               
55737;80;2824;0;   ;               
40861;80;2826;0;   ;LOCAL          
9240;80;2826;0;   ;               
55735;80;2834;0;   ;               
27574;80;2844;0;   ;               
43782;80;2850;0;   ;               
27061;80;2852;0;   ;               
55736;80;2900;0;   ;               
26046;80;2911;0;   ;LOCAL          
2715;80;2925;0;   ;               
21959;80;2935;0;   ;               
26047;80;2936;0;   ;LOCAL          
41335;80;2940;0;   ;               
24838;80;2945;0;   ;               
4026;80;2955;0;   ;               
7235;80;2960;0;   ;               
24345;80;2966;0;   ;               
39856;80;2966;0;   ;FRENTE         
22071;80;2967;0;   ;               
14736;80;2973;0;   ;               
48682;80;2994;0;   ;LOCAL          
2896;80;2999;0;   ;               
6580;80;3002;0;   ;               
6088;80;3012;0;   ;               
32755;80;3016;0;   ;               
13455;80;3021;0;   ;               
14359;80;3026;0;   ;               
6898;80;3027;0;   ;               
16247;80;3030;0;   ;               
56547;80;3034;0;   ;               
39487;80;3035;0;   ;               
32300;80;3045;0;   ;               
10831;80;3050;0;   ;               
44704;80;3055;0;   ;               
38779;80;3066;0;   ;               
34422;80;3067;0;   ;               
6322;80;3075;0;   ;               
36911;80;3080;0;   ;               
48900;80;3086;0;   ;               
15794;80;3096;0;   ;               
4797;80;3097;0;   ;LOCAL          
50536;80;3097;0;   ;               
56006;80;3102;0;   ;               
27607;80;3104;0;   ;               
49964;80;3104;0;   ;FONDO          
14041;80;3113;0;   ;               
39824;80;3118;0;   ;               
6865;80;3124;0;   ;               
17996;80;3136;0;   ;               
34611;80;3144;0;   ;               
13029;80;3145;0;   ;               
15055;80;3147;0;   ;               
6796;80;3156;0;   ;               
35225;80;3157;0;   ;               
40880;80;3163;0;   ;               
17937;80;3164;0;   ;               
17933;80;3176;0;   ;               
4836;80;3179;0;   ;               
23290;80;3184;0;   ;               
31988;80;3187;0;   ;               
17965;80;3196;0;   ;               
37007;80;3212;0;   ;               
36300;80;3223;0;   ;               
50698;80;3224;0;   ;               
13985;80;3236;0;   ;               
18191;80;3240;0;   ;               
9556;80;3251;0;   ;               
16703;80;3256;0;   ;               
23967;80;3260;0;   ;               
52388;80;3276;0;   ;               
18208;80;3284;0;   ;               
32937;80;3319;0;   ;               
25314;80;3330;0;   ;               
44449;80;3335;0;   ;               
42188;80;3336;0;   ;               
52964;80;3355;0;   ;               
48251;80;3356;0;   ;               
31209;80;3363;0;   ;               
54020;80;3374;0;   ;               
50553;80;3377;0;   ;               
51753;80;3398;0;   ;               
50391;81;2604;0;   ;               
933;81;2606;0;   ;               
951;81;2610;0;   ;               
37075;81;2615;0;   ;               
14614;81;2625;0;   ;               
10042;81;2632;0;   ;               
36063;81;2635;0;   ;               
15729;81;2640;0;   ;               
